run_id,index,id,domain_label,partition
dan_1,1364,bafe698701f824b2,1,train
dan_1,1365,385ae8b97e5f9db3,1,train
dan_1,1366,28f37e7dfbb0f1f0,1,train
dan_1,1367,55520149a32c6890,1,test
dan_1,1368,373802d603643f26,1,train
dan_1,1369,c9ac0b17099db188,1,train
dan_1,1370,ae38bbf9b4a8d1a6,1,train
dan_1,1371,344636892c19ed3b,1,test
dan_1,1372,3a76ff5bdaca14f8,1,train
dan_1,1373,1e300b77ce004bd8,1,test
dan_1,1374,3ece688becb80c31,1,test
dan_1,1375,a065a19b5cd5987f,1,train
dan_1,1376,81734c2a5724d8c1,1,train
dan_1,1377,dc31e02b1ac40847,1,train
dan_1,1378,9680700059aed0ef,1,test
dan_1,1379,7b31bf0b810e60e2,1,train
dan_1,1380,9be731e53b8f8547,1,train
dan_1,1381,6ab728a6d2d36e06,1,train
dan_1,1382,0d7486fec5e7f30b,1,test
dan_1,1383,a67c07a31e9169b6,1,train
dan_1,1384,5acb1fab844c3ef7,1,test
dan_1,1385,d44d331cb674e848,1,train
dan_1,1386,0e6c8b66616a1766,1,train
dan_1,1387,f5f02f7440ff3f41,1,train
dan_1,1388,56ff18573313dba8,1,test
dan_1,1389,f04dcfa3936cd0e0,1,test
dan_1,1390,6a4fd245f713a99c,1,train
dan_1,1391,d09d04276f39f83d,1,train
dan_1,1392,84c9508770b96330,1,train
dan_1,1393,cf8150d68b0f7f16,1,test
dan_1,1394,575b094070bdbc1e,1,train
dan_1,1395,3e12c3f626200b09,1,test
dan_1,1396,831c0ccc04d78c38,1,train
dan_1,1397,9dd4a465a9c10728,1,train
dan_1,1398,0dcd3f8f545cb8da,1,test
dan_1,1399,9014015a75be2119,1,train
dan_1,1400,29617403325996d4,1,train
dan_1,1401,dd5385b7d5797606,1,train
dan_1,1402,55928eac84a6ed46,1,train
dan_1,1403,b677ac4275eb4568,1,train
dan_1,1404,0f4923469f3e0c08,1,train
dan_1,1405,0a35ebdd22cf2b83,1,train
dan_1,1406,9bb2d1365c946159,1,test
dan_1,1407,fa5a5afa330f8128,1,train
dan_1,1408,27c28837bbc4e648,1,train
dan_1,1409,3645b8cab917ffc6,1,train
dan_1,1410,dac7bbf98cd8bb6a,1,train
dan_1,1411,2aa05540d467635d,1,train
dan_1,1412,f6b3813bda883567,1,test
dan_1,1413,649774e0d027a4ea,1,test
dan_1,1414,2c7ca39481664553,1,train
dan_1,1415,647b45826810d1ca,1,train
dan_1,1416,17ffd09dd9ce24bc,1,test
dan_1,1417,f9ee55ed8713634f,1,train
dan_1,1418,288fa6d1dae1ff46,1,train
dan_1,1419,0710d9539e7b652e,1,train
dan_1,1420,cd164f3485770849,1,test
dan_1,1421,4220008971d37fed,1,train
dan_1,1422,084b6c0183f0b865,1,train
dan_1,1423,b12e08d896fcc6b8,1,train
dan_1,1424,bb7badf6b26ce60c,1,test
dan_1,1425,7bd66c0ee9c2db29,1,test
dan_1,1426,c4a959801454d6c8,1,test
dan_1,1427,b8c716c7224e47f4,1,test
dan_1,1428,e35939d47028c092,1,train
dan_1,1429,8ab876611fad6477,1,test
dan_1,1430,b2df5f04a092232f,1,train
dan_1,1431,db541d4c0cc3e04d,1,train
dan_1,1432,693e6beae31839eb,1,train
dan_1,1433,203c9d768479db67,1,train
dan_1,1434,fa9397a23fdf7619,1,test
dan_1,1435,80c72d77b9d9cd2b,1,train
dan_1,1436,b4a881ab8030502b,1,test
dan_1,1437,9c239aeb7c07d517,1,train
dan_1,1438,266861676a1dbaa7,1,train
dan_1,1439,5f2c4e17ca8b2ddc,1,train
dan_1,1440,b6b582c38c956f3d,1,train
dan_1,1441,10f37c4d1f594d6b,1,train
dan_1,1442,5c5260ac0012cfa8,1,train
dan_1,1443,3d21d5542507cb59,1,train
dan_1,1444,44fc7cf07bc1c0d4,1,train
dan_1,1445,c33f424965290884,1,test
dan_1,1446,1c2acafb53dae2c8,1,train
dan_1,1447,4f64190ea493175b,1,test
dan_1,1448,551c796348990412,1,test
dan_1,1449,e1fe3510584ec49e,1,train
dan_1,1450,4491cfe67e2f6d90,1,test
dan_1,1451,9ecd003ce9ff9814,1,train
dan_1,1452,9e635a189d339086,1,train
dan_1,1453,8eb52d474f56e406,1,train
dan_1,1454,ca5e0c2804707629,1,train
dan_1,1455,cfc02e157eb7211c,1,train
dan_1,1456,733e1c3527ead68e,1,train
dan_1,1457,e761b4ee44a121e3,1,test
dan_1,1458,2ec4301d84438b24,1,train
dan_1,1459,a46afbc70908de8f,1,train
dan_1,1460,6f1cc1f5ba831a06,1,train
dan_1,1461,0c1ef04be9746757,1,train
dan_1,1462,ee0635d5dae7243a,1,train
dan_1,1463,742b017ed97c0548,1,train
dan_1,1464,f0c9b3a805f90613,1,test
dan_1,1465,8d2871a045f8b1e2,1,test
dan_1,1466,82bfb2136502b61a,1,train
dan_1,1467,d8d02cfd0642472f,1,train
dan_1,1468,5ff964f596558b14,1,train
dan_1,1469,3f9454e9a9c812a4,1,test
dan_1,1470,2fd8b8b1f05c26e6,1,test
dan_1,1471,c81878a2cea5d3b0,1,train
dan_1,1472,2cdfe4104a36fa9c,1,test
dan_1,1473,e5a0167d2034e09d,1,train
dan_1,1474,9a90aed6dcbabb0f,1,train
dan_1,1475,4d4252ad4e19034b,1,test
dan_1,1476,7087f8d336c46b65,1,test
dan_1,1477,ad3787256512aea3,1,train
dan_1,1478,92a1b4e9db2397a4,1,test
dan_1,1479,7986f13a0c41faf9,1,test
dan_1,1480,fbba421b5cd815f4,1,train
dan_1,1481,1e86647ec855e479,1,train
dan_1,1482,c6da475ccf646bfd,1,test
dan_1,1483,a5375a92bf6cd217,1,train
dan_1,1484,a790c7380f0b6098,1,train
dan_1,1485,0cdde5dfca5b266d,1,test
dan_1,1486,f79b2015dfa7fc05,1,test
dan_1,1487,2f0323f5db9e1cdf,1,train
dan_1,1488,b8c58deab5ddbf1a,1,train
dan_1,1489,f2d51bac3e4dc3eb,1,test
dan_1,1490,bee5f31a2df5ee05,1,test
dan_1,1491,3741f8185ad958ba,1,test
dan_1,1492,dbb3244ad5102498,1,test
dan_1,1493,aa3a6a477d918529,1,train
dan_1,1494,2f8fa4e1ca21109e,1,train
dan_1,1495,a69f362759faccb2,1,train
dan_1,1496,068a61beaf911b35,1,test
dan_1,1497,d26f5d61dcf6995c,1,test
dan_1,1498,30b08ed51fec76d6,1,train
dan_1,1499,290497dc14487144,1,train
dan_1,1500,43614815a3ccffba,1,train
dan_1,1501,9b44e2135074f1b4,1,train
dan_1,1502,5910d347edc5fde1,1,train
dan_1,1503,764cb00ce4198144,1,train
dan_1,1504,e12595957df47a1d,1,test
dan_1,1505,14c0d10102b63a65,1,test
dan_1,1506,9516a96d9ae7c7ca,1,train
dan_1,1507,dd7d5605685ba646,1,test
dan_1,1508,82a71c779b6156f9,1,train
dan_1,1509,88677d8e893af6f7,1,train
dan_1,1510,226cbd758eaf0776,1,train
dan_1,1511,e1cae857d69b3ac9,1,train
dan_1,1512,8153ad128f393176,1,train
dan_1,1513,0cffe410ee343291,1,test
dan_1,1514,6cba477972b4b174,1,test
dan_1,1515,52ffda57a98b4f3b,1,train
dan_1,1516,cfd71c6f087d4293,1,train
dan_1,1517,f1add985ffa01f81,1,train
dan_1,1518,7b984080e29166d5,1,test
dan_1,1519,f666cdb9a51230ab,1,train
dan_1,1520,a5a5fd23ff0cce19,1,train
dan_1,1521,ab3f2fe915bcac54,1,train
dan_1,1522,c5718e5d578c0ba4,1,train
dan_1,1523,438e68bbc6a85301,1,train
dan_1,1524,c21929e7b5fa7fb8,1,test
dan_1,1525,e8e03dd0cf1cb42e,1,test
dan_1,1526,4f9cf7fc06d34353,1,test
dan_1,1527,93c2c1de0521505c,1,test
dan_1,1528,7de11ceffb4712f6,1,train
dan_1,1529,e5d67b6c04aacc7d,1,test
dan_1,1530,93a1fa67de597240,1,train
dan_1,1531,d389b8cbdc92c5fb,1,train
dan_1,1532,163e3f41eec4f958,1,train
dan_1,1533,d1fa840222dad16b,1,train
dan_1,1534,f956916b6f2b4f2f,1,train
dan_1,1535,862712af2b3c44a5,1,train
dan_1,1536,b84b332518085082,1,train
dan_1,1537,d7e9440ad020ad73,1,train
dan_1,1538,9c049afb6ebe8967,1,train
dan_1,1539,9b821ce14bc80872,1,test
dan_1,1540,f7e76e65f17c6119,1,test
dan_1,1541,c872e4772263f28c,1,train
dan_1,1542,f1b93f0f7db41f9c,1,test
dan_1,1543,a9c78e536aabdee6,1,train
dan_1,1544,6d202da316f9be62,1,train
dan_1,1545,f4844262add6e40e,1,train
dan_1,1546,7c2c63fbad2bcd74,1,train
dan_1,1547,b307a2d406b93215,1,train
dan_1,1548,1def6a1eb4c4ab1a,1,test
dan_1,1549,9bd06d3273c93860,1,train
dan_1,1550,30e104a8c5859903,1,train
dan_1,1551,c02b317ad408ca37,1,train
dan_1,1552,a30cb5af94bd81b4,1,train
dan_1,1553,c742145351ae722c,1,train
dan_1,1554,9312c2c09c09ce8b,1,test
dan_1,1555,de30f8518171dd4d,1,train
dan_1,1556,472d402d69bad096,1,train
dan_1,1557,64fe6a08fc4df94d,1,train
dan_1,1558,d48cf96fbceb47ea,1,test
dan_1,1559,164561d3de7fbdfb,1,train
dan_1,1560,e9c7016bb8e272eb,1,test
dan_1,1561,b5aa3d9e70e17ad2,1,test
dan_1,1562,f965eb5d07163a42,1,test
dan_1,1563,a87ff7b61944d5cf,1,test
dan_1,1564,b513d9851ed21dff,1,train
dan_1,1565,a6f4832e13f45e9d,1,train
dan_1,1566,3f9ed6a3e3cefc3e,1,test
dan_1,1567,486b53b62907e057,1,train
dan_1,1568,03f1fd18a2fa24b2,1,train
dan_1,1569,28a9d5c11cfabba2,1,train
dan_1,1570,7cad948e74ce2348,1,train
dan_1,1571,7f7fc0e103f71550,1,train
dan_1,1572,e866447cc18e9e61,1,test
dan_1,1573,8d11020a9bd40149,1,train
dan_1,1574,9bba2c9b698d89f6,1,test
dan_1,1575,508f61cc18e298df,1,train
dan_1,1576,ba824d50ecd58d6c,1,train
dan_1,1577,2d7c916a83605702,1,train
dan_1,1578,63cdfb94dd4005ca,1,train
dan_1,1579,b81c3c558ff68584,1,train
dan_1,1580,1b4f2b6775e18f5b,1,train
dan_1,1581,9e380132cd524bf8,1,train
dan_1,1582,90714152f622cd2d,1,train
dan_1,1583,a498093d7f6a431a,1,test
dan_1,1584,1801af42418cd202,1,train
dan_1,1585,b9395162c279b8fa,1,train
dan_1,1586,0ed4fd7f8a027bcc,1,train
dan_1,1587,65b3a1bc52469463,1,train
dan_1,1588,2c88648b8ef86805,1,test
dan_1,1589,cdfce9ded8b3e8f1,1,test
dan_1,1590,81bfd8b74066b7ff,1,train
dan_1,1591,5cad2107ee31af20,1,test
dan_1,1592,4d78f41861ed66bf,1,train
dan_1,1593,19d6f25b5b7f71dd,1,train
dan_1,1594,662984c79fa3c088,1,train
dan_1,1595,50c18e3c838c4105,1,train
dan_1,1596,508d5a35b2317a5e,1,train
dan_1,1597,82dba691bff2b35f,1,train
dan_1,1598,a421b70b4680f0dc,1,train
dan_1,1599,d2b8740740025039,1,test
dan_1,1600,822c228288082d7d,1,train
dan_1,1601,ddf9bd0c40718dcb,1,test
dan_1,1602,f6e8f27e22b2d32b,1,train
dan_1,1603,220ee75e3372f9e6,1,train
dan_1,1604,9060270d389cd295,1,train
dan_1,1605,8b5b74d1c3103982,1,test
dan_1,1606,408037fdcaa63e1b,1,train
dan_1,1607,bb9f145ba7a0bc48,1,train
dan_1,1608,dd61cb7930b332a7,1,test
dan_1,1609,3b0b17495121d6ad,1,test
dan_1,1610,30ffb45225688e47,1,train
dan_1,1611,1a69e88dcb7a6ac6,1,train
dan_1,1612,62f956d110a43588,1,test
dan_1,1613,454b92f556b58c5f,1,train
dan_1,1614,1f7c22cbf95b558c,1,train
dan_1,1615,9aaded097da23306,1,train
dan_1,1616,8315e9dda3c3882b,1,train
dan_1,1617,41a0e5876bdfebf2,1,train
dan_1,1618,982f1c092bf7ae73,1,train
dan_1,1619,be8da965cac298b4,1,test
dan_1,1620,0b27852d275ba5ca,1,test
dan_1,1621,25e2c96fe427440a,1,test
dan_1,1622,8e411838e7c6914e,1,test
dan_1,1623,d1ab7a2b4b7f6d89,1,train
dan_1,1624,4c90bfc7301da826,1,train
dan_1,1625,cd6564cd4396436a,1,train
dan_1,1626,42cafabc59f9157c,1,train
dan_1,1627,3a5b3f37f8a8a0ec,1,train
dan_1,1628,767e2f527b060cb7,1,train
dan_1,1629,76f9d103833c8dc2,1,train
dan_1,1630,33cdf2f0a401bfe7,1,test
dan_1,1631,c982616be2602dd1,1,train
dan_1,1632,b15cd2d480315020,1,test
dan_1,1633,1848c4f4a2672657,1,train
dan_1,1634,df662afa8926b527,1,train
dan_1,1635,5af0e8c8eb0e3bac,1,test
dan_1,1636,e8a454e21cb6fa46,1,train
dan_1,1637,e294f69905637747,1,test
dan_1,1638,cd478e7bb4ad49cc,1,test
dan_1,1639,7716154a0108eb55,1,test
dan_1,1640,57b904a1984b17e9,1,test
dan_1,1641,985fd35dd04bb01a,1,test
dan_1,1642,90a07173ebad2c19,1,train
dan_1,1643,1eb3bc659926f1c1,1,train
dan_1,1644,d8c1369cc8595b53,1,train
dan_1,1645,0b2cf0dfec1af5db,1,train
dan_1,1646,98d482e65dc8cd5b,1,train
dan_1,1647,cb6c49966ff6649a,1,train
dan_1,1648,cfe5e07a5670125c,1,train
dan_1,1649,9f2372277016500d,1,test
dan_1,1650,93ac81d9a1231776,1,train
dan_1,1651,47db9406c181db2a,1,train
dan_1,1652,37f36dd113da782e,1,train
dan_1,1653,913fc966850b9d9b,1,train
dan_1,1654,8e57f87649124e03,1,train
dan_1,1655,d7a9c50f5edb76ef,1,train
dan_1,1656,af75a42dd29cba54,1,train
dan_1,1657,7554ffe163a98331,1,train
dan_1,1658,ffab5b12f27d6b6e,1,train
dan_1,1659,8d6386b31e1a125d,1,train
dan_1,1660,bc7ec9db1f515232,1,test
dan_1,1661,abe9942cdcc9dd45,1,train
dan_1,1662,07e8b770f6fe56d0,1,train
dan_1,1663,522f2431fa64cab3,1,train
dan_1,1664,14fb8798b06cccbb,1,train
dan_1,1665,217093e5e544e3ca,1,test
dan_1,1666,3176cc49cd770c95,1,train
dan_1,1667,cfc9ebfd42e49916,1,train
dan_1,1668,4c4436892f34cc49,1,train
dan_1,1669,68419a8e7b60b572,1,test
dan_1,1670,c1bcd646425ff346,1,train
dan_1,1671,6b81dada330ca6de,1,test
dan_1,1672,d067640d60539ba3,1,train
dan_1,1673,b4e38768a46cbbd3,1,test
dan_1,1674,8fac8d57e2e72564,1,test
dan_1,1675,7163a64ecb8555d2,1,train
dan_1,1676,af13affbc22986b5,1,train
dan_1,1677,c374ab6f161f2741,1,test
dan_1,1678,aaba2ebd1b76a690,1,test
dan_1,1679,9681f8efec9d8941,1,test
dan_1,1680,14576e83bbcdb01a,1,train
dan_1,1681,ffdc4b4a22db93fe,1,train
dan_1,1682,ba75626e3fb0a91a,1,train
dan_1,1683,b14a441e8e95f26d,1,train
dan_1,1684,ccad61b985c7da82,1,train
dan_1,1685,1255b6def9af6447,1,train
dan_1,1686,6cc28bf56127bbd3,1,train
dan_1,1687,17bc48ca49e0d39c,1,train
dan_1,1688,b4cbf4439a080abb,1,train
dan_1,1689,bb08bbee08520a23,1,train
dan_1,1690,2bde8189fee40da4,1,train
dan_1,1691,f098d5e9a13cd5a1,1,train
dan_1,1692,51bd5ce8bb98d7d9,1,train
dan_1,1693,cc21308e5ec29042,1,train
dan_1,1694,bc09e890a0b1f5a0,1,train
dan_1,1695,5a8501ae92104a5b,1,test
dan_1,1696,87c5689e704eeffc,1,train
dan_1,1697,e0c241f64f7cfa76,1,train
dan_1,1698,188c0cabc7194b6c,1,train
dan_1,1699,9b076c880779e903,1,train
dan_1,1700,41ab30a9177b79c7,1,test
dan_1,1701,8528ac82e51dede7,1,train
dan_1,1702,91e00ff6d42ac97a,1,train
dan_1,1703,070f852e07c14237,1,train
dan_1,1704,bcb6d09772108b0c,1,train
dan_1,1705,0efb2f8a4a70efbd,1,test
dan_1,1706,16c7269371d79c0a,1,train
dan_1,1707,5903bff2e3ab0192,1,train
dan_1,1708,34e34aba5f983a21,1,train
dan_1,1709,1dc6f78f1a27a720,1,train
dan_1,1710,e95de2645029426e,1,train
dan_1,1711,8f1f4026eee69fe3,1,train
dan_1,1712,6c3ff1911e66899f,1,test
dan_1,1713,c327cf79657eaee1,1,train
dan_1,1714,a4ee58b97d597918,1,train
dan_1,1715,7573b144b252b322,1,train
dan_1,1716,5733974e0ba2048e,1,test
dan_1,1717,4348e24c933f61f7,1,train
dan_1,1718,e2c5dc5746bf6173,1,train
dan_1,1719,3857161f9fd1ca5e,1,train
dan_1,1720,1bea4210db6f2a59,1,train
dan_1,1721,64c69888636fbe50,1,train
dan_1,1722,9a18c7d79c67019e,1,train
dan_1,1723,869cc896924a222b,1,train
dan_1,1724,4f0a44fbde06a650,1,train
dan_1,1725,908048df530d7544,1,test
dan_1,1726,27eb11b20b75cced,1,train
dan_1,1727,00efc7fb273250ea,1,train
dan_1,1728,dbe2be9ad2dab538,1,train
dan_1,1729,044d6c338d43f64c,1,train
dan_1,1730,350bb827e1c25778,1,train
dan_1,1731,0aeec14b63b6d736,1,train
dan_1,1732,ba2c55a6f0a57474,1,test
dan_1,1733,21e96a3511f5bda8,1,test
dan_1,1734,e755d579cae918ee,1,train
dan_1,1735,4d7383f6c538ac89,1,train
dan_1,1736,638ac77720ecef14,1,train
dan_1,1737,6e391800bb6f08b8,1,test
dan_1,1738,38450f5f5ad8dfc9,1,train
dan_1,1739,e8d37971c2ee3bd8,1,train
dan_1,1740,a76d792c481c8882,1,train
dan_1,1741,48c45e724d5756d1,1,test
dan_1,1742,df90435ab7412855,1,train
dan_1,1743,d568139a8151f789,1,train
dan_1,1744,10e54e4590a5027d,1,train
dan_1,1745,7cf2e7d8f42c861d,1,train
dan_1,1746,05d217fdc4eae87b,1,test
dan_1,1747,a74e7343cfb1e89d,1,train
dan_1,1748,340129f9d013837d,1,train
dan_1,1749,8c89624c88b5aad7,1,test
dan_1,1750,865f3fc5c12ba5d4,1,train
dan_1,1751,e51424b1670c3838,1,train
dan_1,1752,c9fa5319c594f99f,1,test
dan_1,1753,09eb59cb05f3c5a2,1,train
dan_1,1754,eb5b4132effd67f0,1,test
dan_1,1755,2981df66c2a092fd,1,test
dan_1,1756,246b2e3afa2f64e0,1,train
dan_1,1757,c5844330ee2a54b3,1,train
dan_1,1758,7be25573a6147c5d,1,train
dan_1,1759,87f7bf79f8f53a97,1,train
dan_1,1760,fbe211d924cbecda,1,test
dan_1,1761,c99e01cad1787731,1,test
dan_1,1762,9c9598b3d9ce9597,1,train
dan_1,1763,fc374d5d4ae6c04e,1,train
dan_1,1764,04cda8095a4fce2e,1,train
dan_1,1765,c769c0acc08b4390,1,train
dan_1,1766,7f438e86e785985a,1,test
dan_1,1767,e152ce100dcfebda,1,train
dan_1,1768,551dde1e1f2e58ac,1,train
dan_1,1769,4b631e2b984f36d1,1,train
dan_1,1770,310882c4bb81b76c,1,test
dan_1,1771,b33399465311134e,1,train
dan_1,1772,6b1c2b8fd6e38b87,1,train
dan_1,1773,9db22bc77b4dbb9e,1,train
dan_1,1774,05fae43caa5e11fc,1,train
dan_1,1775,570e3be635ede83a,1,train
dan_1,1776,bc8d8f9d1ce62516,1,train
dan_1,1777,bf912bc96f19e381,1,train
dan_1,1778,4f2fe2d47229c9d1,1,train
dan_1,1779,5405627b4a8c5c9b,1,train
dan_1,1780,022db2a7c6992747,1,test
dan_1,1781,33fb245869adff80,1,train
dan_1,1782,6a132b9dfb57eaa1,1,test
dan_1,1783,33ec793a7b497368,1,train
dan_1,1784,9dcc6218d7b36b7b,1,train
dan_1,1785,29356bf78e241847,1,train
dan_1,1786,599db55113c7081c,1,train
dan_1,1787,e98cd596c887bfe8,1,train
dan_1,1788,28b9869a2955b6c0,1,train
dan_1,1789,f858add8d03d5e69,1,train
dan_1,1790,95188e87fbe1f592,1,test
dan_1,1791,d6b8c1e2e1b405be,1,train
dan_1,1792,e75620e490e49097,1,train
dan_1,1793,c9e15dd7f3480d3a,1,test
dan_1,1794,eeb0c3edc0661ca6,1,train
dan_1,1795,752cfa1a39c185c9,1,train
dan_1,1796,da6cfac7a19e10e4,1,train
dan_1,1797,bd6d3e28644516cf,1,train
dan_1,1798,7a2fe50d8ead6b9c,1,train
dan_1,1799,37967efe505ed3f2,1,train
dan_1,1800,f04b22529c562479,1,test
dan_1,1801,f7ee12148c92e0de,1,test
dan_1,1802,d8bf90cd95a3f2ad,1,test
dan_1,1803,b90461bd9254b19f,1,test
dan_1,1804,b71f5c9bf5797617,1,train
dan_1,1805,5a9466e7213003a7,1,train
dan_1,1806,82b7b30f62e02004,1,test
dan_1,1807,cd2636bec02ecc9f,1,train
dan_1,1808,1ae995f287fcaec9,1,test
dan_1,1809,1f0fca22d8da76d4,1,train
dan_1,1810,c21dbd8f68477a17,1,train
dan_1,1811,fec50eef260cb29c,1,train
dan_1,1812,3683d4d970006a1b,1,train
dan_1,1813,5eaadc2985d91902,1,test
dan_1,1814,40d5c23eccac1e16,1,train
dan_1,1815,117ab8391d830d4b,1,train
dan_1,1816,ebb08477e16f99d0,1,train
dan_1,1817,9f69fac98b517606,1,train
dan_1,1818,a6eda8a6d78e5530,1,train
dan_1,1819,30cb33f63514810d,1,train
dan_1,1820,74ab83b3d3db013d,1,train
dan_1,1821,a0d5b151252e356d,1,train
dan_1,1822,b23cb43da41446cd,1,train
dan_1,1823,09fd84f223fada37,1,test
dan_1,1824,691b85bc0a45bcb7,1,test
dan_1,1825,ec8a8332fd452dd9,1,train
dan_1,1826,171a34fbd721ee43,1,test
dan_1,1827,277258de1831e005,1,test
dan_1,1828,bcd6e440efec82b5,1,test
dan_1,1829,2bf34ecfc182179e,1,train
dan_1,1830,358357740cc65699,1,train
dan_1,1831,6a4a8e17fa1ba81e,1,train
dan_1,1832,713f5a43c5d5f889,1,train
dan_1,1833,1b5bcd8bc57696bd,1,train
dan_1,1834,9805c64685d23777,1,train
dan_1,1835,6d9d957395912517,1,train
dan_1,1836,e84e47e83d1aa43f,1,test
dan_1,1837,94bbff7707537f4a,1,train
dan_1,1838,e5c8f884951b92d7,1,train
dan_1,1839,33fe172a4f0fd089,1,train
dan_1,1840,8a4fb07df3c59191,1,train
dan_1,1841,2d509550f629b181,1,test
dan_1,1842,806bf3051b9b9d54,1,test
dan_1,1843,3e2fbcc20995a2a5,1,test
dan_1,1844,58dab74f6636103c,1,train
dan_1,1845,4c9c07e6f4736f15,1,train
dan_1,1846,cf3b1b74a8ad979b,1,train
dan_1,1847,9e5f804af94fe342,1,test
dan_1,1848,d94e83baa17b30b8,1,train
dan_1,1849,3a87d82414f72a84,1,train
dan_1,1850,5702997a5024511a,1,train
dan_1,1851,092ec0eed0b2a31f,1,train
dan_1,1852,7e7c33efc60d3bc4,1,train
dan_1,1853,bf98de801f6981f8,1,train
dan_1,1854,859588e496d103b0,1,test
dan_1,1855,c0a96602557a265f,1,train
dan_1,1856,84ce485280f8fa97,1,train
dan_1,1857,a13fe86db0bbfcb0,1,test
dan_1,1858,f4c60ff1e067ca8a,1,train
dan_1,1859,88af56b029ef4615,1,train
dan_1,1860,505a1c194adc9ee2,1,train
dan_1,1861,67514916d682a277,1,test
dan_1,1862,147d40ea5066e3e0,1,train
dan_1,1863,617039d656b9d668,1,train
dan_1,1864,24bde8fe3d3743b3,1,test
dan_1,1865,661241f9cf2a9b7c,1,train
dan_1,1866,43d4344f21d233c4,1,test
dan_1,1867,ad5c3225f0205048,1,train
dan_1,1868,0f3e88e74fc3842f,1,train
dan_1,1869,612cb79c6a332e07,1,train
dan_1,1870,111040cf94023809,1,train
dan_1,1871,0feff72fb8c06173,1,test
dan_1,1872,762c7c459e9da299,1,test
dan_1,1873,30e271cacc46afe7,1,train
dan_1,1874,83f6edb863edebab,1,train
dan_1,1875,4f98afecefc43087,1,train
dan_1,1876,0ad50324f90aa4fe,1,train
dan_1,1877,a20d64aa796ab0c1,1,train
dan_1,1878,250af1581f2701d8,1,test
dan_1,1879,6e28e81d0331621e,1,train
dan_1,1880,c5aada42a16e457a,1,test
dan_1,1881,c082b53b336727b1,1,test
dan_1,1882,a218b08080861621,1,train
dan_1,1883,0f6948e4b36eedd6,1,train
dan_1,1884,c8d2edbc8bdc20cd,1,train
dan_1,1885,b2d10309fa01acd3,1,train
dan_1,1886,31733658ef666a1d,1,train
dan_1,1887,3586ae636359e1ab,1,train
dan_1,1888,788d22c87baa8c75,1,train
dan_1,1889,3669e06c908e0086,1,train
dan_1,1890,cab690bb589962bc,1,test
dan_1,1891,be4d34947f6bbce2,1,train
dan_1,1892,805d788243136afc,1,train
dan_1,1893,73adec485e6e9537,1,train
dan_1,1894,e15e976c6a627b91,1,test
dan_1,1895,c3dca934512e1f8f,1,test
dan_1,1896,4b8aa96cd0f4005c,1,train
dan_1,1897,48e26a560336bc1f,1,train
dan_1,1898,af571b61336bef96,1,train
dan_1,1899,ddf5f24e267aa3e3,1,test
dan_1,1900,3fdd380e7a9f0c15,1,train
dan_1,1901,0e6a558cc8641eca,1,train
dan_1,1902,adc6ba6aa18f4224,1,train
dan_1,1903,ba101ef34c8010f3,1,test
dan_1,1904,930eaa9a1a9a9b73,1,test
dan_1,1905,8a2a5183b8320420,1,train
dan_1,1906,22371a1ebb60d262,1,train
dan_1,1907,afe68e59541266be,1,test
dan_1,1908,2acf87d5ebde5558,1,train
dan_1,1909,3d3dba3e18594196,1,train
dan_1,1910,de90c1082edd3e68,1,train
dan_1,1911,91a07020e15f18ad,1,train
dan_1,1912,e5282ab07a793f8d,1,train
dan_1,1913,fa6ffd293400e241,1,train
dan_1,1914,d49ef24aaebf8c28,1,train
dan_1,1915,f5e9fbeb1dd9fd2e,1,train
dan_1,1916,84585f518a3bbb71,1,train
dan_1,1917,8ec91d84865929d0,1,train
dan_1,1918,55dd45cb69d01856,1,test
dan_1,1919,71c9f5be3e15e932,1,train
dan_1,1920,6ba928dfc3f8fe8a,1,train
dan_1,1921,94928455cb0dd4fc,1,test
dan_1,1922,ac72d5a32e08f9cf,1,train
dan_1,1923,7b8674d762809065,1,test
dan_1,1924,8f17e5ef1a00b7f3,1,test
dan_1,1925,768798d65ef10bd0,1,train
dan_1,1926,4b860d4237ce74f4,1,train
dan_1,1927,61feb87eba6b131f,1,test
dan_1,1928,00afef4d0da7c581,1,train
dan_1,1929,ea3546cad0886b57,1,train
dan_1,1930,8d3a5328c519708a,1,train
dan_1,1931,6b22558648f02039,1,train
dan_1,1932,51eccb0f9bff6f55,1,train
dan_1,1933,7ae2725a3fb1a670,1,train
dan_1,1934,456e3e14e818d396,1,test
dan_1,1935,1ab55e1b8fadad03,1,test
dan_1,1936,f0669778306dc5bb,1,train
dan_1,1937,372e0a8c6600eeed,1,test
dan_1,1938,e7c1fe6c260aa6c7,1,train
dan_1,1939,5ccb1adc0c9844a6,1,train
dan_1,1940,c8c5ad343596e65b,1,test
dan_1,1941,401548a29941d95f,1,train
dan_1,1942,04e95a95c99aa6b8,1,train
dan_1,1943,385de1fd21b8bde9,1,train
dan_1,1944,ecbb78c390153db4,1,train
dan_1,1945,02c86bd92efc0331,1,test
dan_1,1946,ec95b8b65943e7d7,1,train
dan_1,1947,fc55b59beb535547,1,train
dan_1,1948,885282f41f38d035,1,train
dan_1,1949,6446c1d604bc35c5,1,train
dan_1,1950,986bc781edf7fe2f,1,train
dan_1,1951,1bc492d444bba04c,1,test
dan_1,1952,18d011dcecf5b939,1,test
dan_1,1953,f38dfbf56dbda295,1,test
dan_1,1954,9c10608de531c982,1,train
